rank,model,feature_set,run_id,train_period,valid_period,test_period,data_start,data_end,test_wrmse,test_wmae,test_diracc
1,Ensemble-weighted_average,all_models,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.017903855360337038,0.01414465239503286,0.5466666666666666
2,XGBoost,xgb_selected,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.0198335955146994,0.0156272021134888,0.5555555555555556
3,LightGBM,xgb_selected,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.019896768010192,0.0156684087841433,0.5432098765432098
4,BASELINE_ZERO,baseline,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.019983748548604,0.0157294831157049,0.0123456790123456
5,Hybrid-Seq,neural_40,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.020478444173932,0.0161824617534875,0.4
6,GRU,neural_80,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.0205334685742855,0.0162289217114448,0.4
7,Hybrid-Par,neural_40,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.0205531511455774,0.0162452403455972,0.4
8,LSTM,xgb_selected,20260115_205014,2015-12-31 - 2020-12-31,2021-01-01 - 2022-12-31,2023-01-01 - latest,2023-11-20,2026-01-15,0.0206996370106935,0.0151230953633785,0.5643153526970954
9,BASELINE_NAIVE,baseline,20260118_111753,2023-12-31 - 2025-05-20,2025-05-21 - 2025-09-10,2025-09-11 - latest,2023-11-20,2026-01-15,0.0253130451770571,0.0200684330457329,0.4814814814814814
